2015-09-19 16:37:03, 217930, 19081, 16
2015-09-19 17:01:06, 217930, 19081, 16
2015-09-19 17:30:31, 218221, 19113, 16
2015-09-19 17:53:57, 218221, 19113, 16
2015-09-19 23:14:07, 218221, 19113, 16
2015-09-20 07:37:07, 77844, 8368, Auf Lager
2015-09-20 07:53:40, 77844, 8368, Auf Lager
2015-09-20 08:08:03, 77844, 8368, Auf Lager
2015-09-20 08:09:03, 77844, 8368, Auf Lager
2015-09-20 08:10:21, 77844, 8368, Auf Lager
2015-09-20 08:13:14, 77844, 8368, Auf Lager
2015-09-20 08:15:00, 77844, 8368, Auf Lager
2015-09-20 08:31:08, 77844, 8368, Auf Lager
2015-09-20 13:04:03, 82927, 8994, Auf Lager
2015-09-20 13:10:58, 82927, 8994, Auf Lager
2015-09-20 13:24:24, 82927, 8994, Auf Lager
2015-09-20 13:39:28, 82927, 8994, Auf Lager
2015-09-20 14:16:13, 82927, 8994, Auf Lager
2015-09-20 14:25:58, 82927, 8994, Auf Lager
2015-09-20 17:38:14, 82927, 8994, Auf Lager
2015-09-20 18:37:58, 82927, 8994, Auf Lager
2015-09-20 19:01:23, 82927, 8994, Auf Lager
2015-09-20 19:39:17, 82927, 8994, Auf Lager
2015-09-20 19:48:48, 82927, 8994, Auf Lager
2015-09-20 23:23:53, 116111, 11973, Auf Lager
2015-09-21 06:57:19, 142226, 13766, Auf Lager
2015-09-21 08:45:16, 150571, 14449, Auf Lager
2015-09-21 15:21:51, 155241, 15216, Auf Lager
2015-09-21 23:48:30, 176258, 16273, Auf Lager
2015-09-22 08:47:21, 209591, 18212, Auf Lager
2015-09-22 09:39:59, 209591, 18212, Auf Lager
2015-09-22 13:06:48, 210195, 18512, Auf Lager
2015-09-22 13:54:25, 207248, 18498, Auf Lager
2015-09-22 17:16:52, 209580, 18646, Auf Lager
2015-09-22 19:21:57, 209580, 18646, Auf Lager
2015-09-23 12:47:26, 235821, 20227, Auf Lager
2015-09-23 13:28:17, 235821, 20227, Auf Lager
2015-09-23 14:59:27, 235821, 20227, Auf Lager
2015-09-23 16:20:42, 235821, 20227, Auf Lager
2015-09-23 19:13:05, 235821, 20227, Auf Lager
2015-09-23 20:28:07, 245269, 20625, Auf Lager
2015-09-23 22:10:57, 245269, 20625, Auf Lager
2015-09-23 22:41:29, 251086, 20995, Auf Lager
2015-09-24 07:24:42, 260151, 21559, Auf Lager
2015-09-24 09:08:02, 262975, 21813, Auf Lager
2015-09-24 10:12:49, 262975, 21813, Auf Lager
2015-09-24 11:57:39, 260544, 21789, Auf Lager
2015-09-24 14:17:20, 260544, 21789, Auf Lager
2015-09-24 14:52:36, 255469, 21645, Auf Lager
2015-09-24 16:21:23, 255469, 21645, Auf Lager
2015-09-24 17:51:45, 253941, 21500, Auf Lager
2015-09-24 19:46:16, 253941, 21500, Auf Lager
2015-09-24 21:59:18, 258627, 21641, Auf Lager
2015-09-25 07:13:38, 271907, 22280, Auf Lager
2015-09-25 09:09:28, 271907, 22280, Auf Lager
2015-09-25 09:38:08, 274254, 22558, Auf Lager
2015-09-25 12:12:33, 274254, 22558, Auf Lager
2015-09-25 13:01:54, 269235, 22439, Auf Lager
2015-09-25 17:45:57, 265560, 22248, Auf Lager
2015-09-25 19:32:33, 266053, 22260, Auf Lager
2015-09-25 23:29:02, 267103, 22289, Auf Lager
2015-09-26 07:56:39, 274862, 22734, Auf Lager
2015-09-26 18:03:12, 263941, 22400, Auf Lager
2015-09-26 23:01:25, 39943, 4956, Auf Lager
2015-09-26 23:38:37, 60819, 6738, Auf Lager
2015-09-27 08:21:56, 85671, 9161, Auf Lager
2015-09-27 08:54:02, 96404, 10349, Auf Lager
2015-09-27 15:15:33, 102766, 11391, Auf Lager
2015-09-27 15:31:01, 102766, 11391, Auf Lager
2015-09-27 18:13:39, 102766, 11391, Auf Lager
2015-09-27 19:23:35, 111526, 12033, Auf Lager
2015-09-27 22:43:26, 126890, 13030, Auf Lager
2015-09-28 07:30:00, 147361, 14616, Auf Lager
2015-09-28 11:47:31, 161708, 15861, Auf Lager
2015-09-28 14:03:39, 160723, 16001, Auf Lager
2015-09-28 15:44:10, 160723, 16001, Auf Lager
2015-09-28 18:06:03, 165156, 16244, Auf Lager
2015-09-28 23:09:58, 175340, 16772, Auf Lager
2015-09-29 07:41:58, 76381, 7395, Auf Lager
2015-09-29 09:20:58, 87926, 8656, Auf Lager
2015-09-29 09:54:30, 87926, 8656, Auf Lager
2015-09-29 13:55:59, 88507, 9339, Auf Lager
2015-09-29 15:31:10, 94046, 9851, Auf Lager
2015-09-29 16:52:34, 94046, 9851, Auf Lager
2015-09-29 19:31:15, 98483, 10126, Auf Lager
2015-09-29 20:56:06, 98483, 10126, Auf Lager
2015-09-29 22:12:50, 111223, 10943, Auf Lager
2015-09-30 06:54:35, 142751, 13063, Auf Lager
2015-09-30 08:06:46, 142751, 13063, Auf Lager
2015-09-30 11:28:28, 155970, 14527, Auf Lager
2015-09-30 13:31:31, 155970, 14527, Auf Lager
2015-09-30 14:09:58, 155970, 14527, Auf Lager
2015-09-30 17:56:10, 162042, 15005, Auf Lager
2015-09-30 21:49:33, 173476, 15637, Auf Lager
2015-10-01 07:28:09, 68410, 6892, Auf Lager
2015-10-01 09:29:35, 68410, 6892, Auf Lager
2015-10-01 11:34:59, 80261, 8134, Auf Lager
2015-10-01 18:21:54, 82731, 8970, Auf Lager
2015-10-01 19:53:30, 93370, 9629, Auf Lager
2015-10-01 23:12:14, 34505, 4174, Auf Lager
2015-10-02 00:14:52, 34505, 4174, Auf Lager
2015-10-02 07:26:42, 69817, 7265, Auf Lager
2015-10-02 10:01:44, 81647, 8386, Auf Lager
2015-10-02 10:43:33, 81647, 8386, Auf Lager
2015-10-02 12:05:40, 81422, 8907, Auf Lager
2015-10-02 15:38:21, 80300, 8956, Auf Lager
2015-10-02 19:41:03, 91775, 9622, Auf Lager
2015-10-02 23:48:24, 94084, 9850, Auf Lager
2015-10-03 08:09:26, 124822, 12226, Auf Lager
2015-10-03 11:25:18, 127926, 12677, Auf Lager
2015-10-03 14:11:13, 127778, 12853, Auf Lager
2015-10-04 13:52:09, 156935, 15863, Auf Lager
2015-10-04 19:29:18, 155767, 15888, Auf Lager
2015-10-04 21:44:53, 163466, 16330, Auf Lager
2015-10-05 07:50:41, 197826, 18421, Auf Lager
2015-10-05 08:54:33, 44174, 5573, Auf Lager
2015-10-05 12:54:20, 51748, 6649, Auf Lager
2015-10-05 14:58:35, 51748, 6649, Auf Lager
2015-10-05 16:43:07, 57387, 7332, Auf Lager
2015-10-05 17:55:43, 57387, 7332, Auf Lager
2015-10-05 19:16:08, 74016, 8500, Auf Lager
2015-10-05 22:00:38, 74016, 8500, Auf Lager
2015-10-06 07:33:07, 133146, 12636, Auf Lager
2015-10-06 11:03:48, 150425, 14120, Auf Lager
2015-10-06 12:32:15, 150425, 14120, Auf Lager
2015-10-06 18:32:27, 158857, 14956, Auf Lager
2015-10-06 23:29:07, 168582, 15506, Auf Lager
2015-10-07 08:46:36, 195917, 17371, Auf Lager
2015-10-07 14:36:36, 198413, 17906, Auf Lager
2015-10-07 17:53:30, 197921, 17900, Auf Lager
2015-10-07 18:54:59, 197921, 17900, Auf Lager
2015-10-08 00:19:12, 209598, 18470, Auf Lager
2015-10-08 08:03:09, 74476, 7334, Auf Lager
2015-10-08 10:40:03, 74476, 7334, Auf Lager
2015-10-08 11:38:23, 74476, 7334, Auf Lager
2015-10-08 14:28:25, 85798, 9267, Auf Lager
2015-10-08 16:32:54, 85798, 9267, Auf Lager
2015-10-08 17:40:42, 90731, 9730, Auf Lager
2015-10-08 22:15:29, 108240, 10786, Auf Lager
2015-10-08 23:53:44, 119141, 11672, Auf Lager
2015-10-09 07:34:39, 151392, 13839, Auf Lager
2015-10-09 14:43:07, 156570, 14644, Auf Lager
2015-10-09 16:48:12, 158765, 14891, Auf Lager
2015-10-09 19:23:44, 167522, 15415, Auf Lager
2015-10-09 23:44:58, 175629, 15953, Auf Lager
2015-10-10 08:46:13, 190136, 17199, Auf Lager
2015-10-10 12:01:03, 38574, 5020, Auf Lager
2015-10-10 12:29:16, 43279, 5714, Auf Lager
2015-10-10 16:06:56, 45694, 6081, Auf Lager
2015-10-10 23:43:05, 74947, 8321, Auf Lager
2015-10-11 08:18:00, 116666, 12020, Auf Lager
2015-10-11 08:51:19, 116666, 12020, Auf Lager
2015-10-11 10:15:20, 116666, 12020, Auf Lager
2015-10-11 14:15:10, 119686, 12579, Auf Lager
2015-10-11 15:19:09, 120066, 12737, Auf Lager
2015-10-11 18:21:03, 120066, 12737, Auf Lager
2015-10-11 22:45:26, 138061, 14004, Auf Lager
2015-10-12 07:44:34, 172079, 16410, Auf Lager
2015-10-12 10:15:22, 172079, 16410, Auf Lager
2015-10-12 10:39:44, 173343, 16742, Auf Lager
2015-10-12 11:16:28, 173343, 16742, Auf Lager
2015-10-12 16:23:57, 170825, 16857, Auf Lager
2015-10-12 17:44:05, 170825, 16857, Auf Lager
2015-10-12 20:19:04, 174933, 17023, Auf Lager
2015-10-12 23:08:34, 183910, 17424, Auf Lager
2015-10-13 07:40:59, 215787, 19054, Auf Lager
2015-10-13 12:19:30, 222341, 19524, Auf Lager
2015-10-13 15:40:02, 222341, 19524, Auf Lager
2015-10-13 16:12:17, 222341, 19524, Auf Lager
2015-10-13 17:55:03, 223674, 19695, Auf Lager
2015-10-13 20:22:44, 38113, 4663, Auf Lager
2015-10-13 22:23:51, 38113, 4663, Auf Lager
2015-10-14 07:43:13, 100576, 9529, Auf Lager
2015-10-14 14:20:57, 118059, 11562, Auf Lager
2015-10-14 16:11:54, 118447, 11713, Auf Lager
2015-10-14 17:08:38, 118447, 11713, Auf Lager
2015-10-14 18:35:35, 118447, 11713, Auf Lager
2015-10-14 19:42:39, 129435, 12476, Auf Lager
2015-10-15 00:03:42, 141011, 13202, Auf Lager
2015-10-15 08:08:13, 173352, 15772, Auf Lager
2015-10-15 12:19:13, 172027, 15936, Auf Lager
2015-10-15 19:02:23, 187677, 16755, Auf Lager
2015-10-15 22:59:10, 197806, 17308, Auf Lager
2015-10-15 23:54:20, 202915, 17484, Auf Lager
2015-10-16 09:29:22, 220399, 18973, Auf Lager
2015-10-16 12:24:54, 216999, 18984, Auf Lager
2015-10-16 17:38:28, 221989, 19273, Auf Lager
2015-10-16 18:31:49, 222026, 19276, Auf Lager
2015-10-16 19:42:00, 39064, 4649, Auf Lager
2015-10-16 22:06:35, 46569, 5319, Auf Lager
2015-10-16 23:39:39, 59818, 6308, Auf Lager
2015-10-17 07:30:28, 34222, 4615, Auf Lager
2015-10-17 10:01:24, 35725, 4893, Auf Lager
2015-10-17 11:37:33, 37100, 5164, Auf Lager
2015-10-17 16:19:40, 45414, 5819, Auf Lager
2015-10-17 18:12:40, 50682, 6294, Auf Lager
2015-10-17 21:57:31, 72423, 7976, Auf Lager
2015-10-18 07:01:59, 70280, 8041, Auf Lager
2015-10-18 18:15:09, 78251, 9246, Auf Lager
2015-10-18 18:58:55, 83740, 9709, Auf Lager
2015-10-18 21:44:57, 89317, 10112, Auf Lager
2015-10-18 21:51:42, 89317, 10112, Auf Lager
2015-10-18 22:57:46, 100395, 10965, Auf Lager
2015-10-19 08:17:34, 145781, 14211, Auf Lager
2015-10-19 09:00:43, 145781, 14211, Auf Lager
2015-10-19 12:40:10, 148395, 14712, Auf Lager
2015-10-19 14:28:24, 152396, 14921, Auf Lager
2015-10-19 14:29:00, 152396, 14921, Auf Lager
2015-10-19 15:40:03, 155660, 15106, Auf Lager
2015-10-19 18:22:20, 155751, 15103, Auf Lager
2015-10-19 20:30:42, 160043, 15332, Auf Lager
2015-10-20 08:05:37, 197262, 17709, Auf Lager
2015-10-20 09:46:16, 197262, 17709, Auf Lager
2015-10-20 11:35:11, 196825, 17826, Auf Lager
2015-10-20 13:28:59, 193978, 17773, Auf Lager
2015-10-20 21:18:13, 203622, 18269, Auf Lager
2015-10-20 22:36:23, 211219, 18679, Auf Lager
2015-10-21 07:29:51, 227128, 19681, Auf Lager
2015-10-21 08:55:07, 226726, 19703, Auf Lager
2015-10-21 10:40:05, 225944, 19740, Auf Lager
2015-10-21 13:20:47, 226145, 19765, Auf Lager
2015-10-21 13:53:40, 227816, 19843, Auf Lager
2015-10-21 14:47:52, 228272, 19852, Auf Lager
2015-10-21 16:46:21, 231729, 19988, Auf Lager
2015-10-21 22:21:29, 242624, 20477, Auf Lager
2015-10-21 23:20:33, 247781, 20764, Auf Lager
2015-10-22 08:06:36, 258534, 21569, Auf Lager
2015-10-22 09:55:09, 255724, 21477, Auf Lager
2015-10-22 10:27:33, 255724, 21477, Auf Lager
2015-10-22 13:51:24, 251405, 21335, Auf Lager
2015-10-22 16:23:25, 250749, 21262, Auf Lager
2015-10-22 19:34:01, 257711, 21541, Auf Lager
2015-10-22 22:07:02, 263952, 21785, Auf Lager
2015-10-22 23:06:04, 263952, 21785, Auf Lager
2015-10-23 07:26:50, 275653, 22564, Auf Lager
2015-10-23 12:55:32, 268155, 22385, Auf Lager
2015-10-23 17:14:33, 265978, 22225, Auf Lager
2015-10-23 23:41:08, 268572, 22485, Auf Lager
2015-10-24 08:47:15, 72708, 8427, Auf Lager
2015-10-24 16:08:58, 86561, 9946, Auf Lager
2015-10-24 18:58:27, 94661, 10474, Auf Lager
2015-10-24 19:58:07, 98662, 10872, Auf Lager
2015-10-24 23:36:55, 109377, 11764, Auf Lager
2015-10-25 08:32:00, 133570, 13914, Auf Lager
2015-10-25 10:29:19, 134183, 14040, Auf Lager
2015-10-25 12:26:59, 134539, 14177, Auf Lager
2015-10-25 20:29:24, 158491, 15818, Auf Lager
2015-10-25 21:51:26, 166416, 16343, Auf Lager
2015-10-26 07:26:30, 196602, 18659, Auf Lager
2015-10-26 08:16:30, 196974, 18817, Auf Lager
2015-10-26 13:25:25, 196148, 18964, Auf Lager
2015-10-26 15:07:11, 200315, 19155, Auf Lager
2015-10-26 18:23:28, 208228, 19570, Auf Lager
2015-10-26 19:39:08, 208475, 19571, Auf Lager
2015-10-26 21:51:52, 213878, 19876, Auf Lager
2015-10-27 07:45:43, 236937, 21345, Auf Lager
2015-10-27 08:48:26, 236066, 21413, Auf Lager
2015-10-27 12:38:38, 236276, 21434, Auf Lager
2015-10-27 13:02:26, 236276, 21434, Auf Lager
2015-10-27 13:57:11, 239033, 21583, Auf Lager
2015-10-27 17:40:58, 247832, 22023, Auf Lager
2015-10-27 19:01:44, 247832, 22023, Auf Lager
2015-10-27 21:29:11, 251135, 22150, Auf Lager
2015-10-28 08:10:26, 271888, 23364, Auf Lager
2015-10-28 13:23:04, 266968, 23131, Auf Lager
2015-10-28 15:21:32, 266844, 23111, Auf Lager
2015-10-28 17:49:30, 269800, 23179, Auf Lager
2015-10-28 23:42:42, 278534, 23602, Auf Lager
2015-10-29 07:37:20, 291621, 24310, Auf Lager
2015-10-29 12:38:32, 286932, 24234, Auf Lager
2015-10-29 15:49:10, 285864, 24154, Auf Lager
2015-10-29 18:35:24, 287076, 24187, Auf Lager
2015-10-29 21:44:44, 290295, 24355, Auf Lager
2015-10-30 07:55:31, 76213, 8177, Auf Lager
2015-10-30 08:55:35, 76213, 8177, Auf Lager
2015-10-30 12:43:11, 80399, 8963, Auf Lager
2015-10-30 12:45:40, 80399, 8963, Auf Lager
2015-10-30 12:51:45, 80399, 8963, Auf Lager
2015-10-30 12:54:27, 80399, 8963, Auf Lager
2015-10-30 13:00:31, 80399, 8963, Auf Lager
2015-10-30 13:06:35, 80399, 8963, Auf Lager
2015-10-30 13:12:40, 80399, 8963, Auf Lager
2015-10-30 13:18:45, 80399, 8963, Auf Lager
2015-10-30 13:30:24, 80399, 8963, Auf Lager
2015-10-30 13:31:30, 80399, 8963, Auf Lager
2015-10-30 13:33:54, 80399, 8963, Auf Lager
2015-10-30 13:34:59, 80399, 8963, Auf Lager
2015-10-30 13:36:04, 80399, 8963, Auf Lager
2015-10-30 13:37:09, 80399, 8963, Auf Lager
2015-10-30 13:38:13, 80399, 8963, Auf Lager
2015-10-30 13:39:41, 81775, 9141, Auf Lager
2015-10-30 13:40:46, 81775, 9141, Auf Lager
2015-10-30 13:41:50, 80399, 8963, Auf Lager
2015-10-30 13:42:54, 80399, 8963, Auf Lager
2015-10-30 13:43:59, 81775, 9141, Auf Lager
2015-10-30 13:45:03, 80399, 8963, Auf Lager
2015-10-30 13:46:08, 80399, 8963, Auf Lager
2015-10-30 13:47:14, 80399, 8963, Auf Lager
2015-10-30 13:48:18, 81775, 9141, Auf Lager
2015-10-30 13:49:22, 80399, 8963, Auf Lager
2015-10-30 13:50:27, 81775, 9141, Auf Lager
2015-10-30 13:51:32, 81775, 9141, Auf Lager
2015-10-30 13:52:36, 81775, 9141, Auf Lager
2015-10-30 13:53:41, 81775, 9141, Auf Lager
2015-10-30 18:10:28, 83409, 9392, Auf Lager
2015-10-30 18:46:46, 84061, 9510, Auf Lager
2015-10-30 18:47:52, 83409, 9392, Auf Lager
2015-10-30 18:48:57, 83409, 9392, Auf Lager
2015-10-30 20:06:10, 84061, 9510, Auf Lager
2015-10-30 23:04:20, 85004, 9719, Auf Lager
2015-10-31 07:07:39, 86495, 10073, Auf Lager
2015-10-31 10:36:58, 86779, 10138, Auf Lager
2015-10-31 11:58:01, 87106, 10203, Auf Lager
2015-11-01 07:22:51, 92605, 11106, Auf Lager
2015-11-01 11:11:43, 93403, 11390, Auf Lager
2015-11-01 21:37:57, 125717, 13558, Auf Lager
2015-11-02 07:38:34, 162239, 16242, Auf Lager
2015-11-02 13:47:03, 169423, 17079, Auf Lager
2015-11-02 16:50:45, 175619, 17399, Auf Lager
2015-11-02 17:49:23, 179780, 17610, Auf Lager
2015-11-02 17:49:52, 179780, 17610, Auf Lager
2015-11-02 20:53:40, 195985, 18461, Auf Lager
2015-11-03 07:52:22, 58229, 6581, Auf Lager
2015-11-03 12:02:03, 75520, 7937, Auf Lager
2015-11-03 14:56:51, 76687, 8471, Auf Lager
2015-11-03 16:52:24, 89414, 9574, Auf Lager
2015-11-03 22:06:40, 121075, 11748, Auf Lager
2015-11-04 10:55:31, 162285, 14783, Auf Lager
2015-11-04 11:46:15, 162285, 14783, Auf Lager
2015-11-04 16:48:44, 180914, 16378, Auf Lager
2015-11-05 12:45:30, 221503, 19317, Auf Lager
2015-11-05 14:52:54, 221296, 19365, Auf Lager
2015-11-05 23:41:18, 236515, 20189, Auf Lager
2015-11-06 07:22:14, 249438, 21103, Auf Lager
2015-11-06 13:44:40, 248979, 21328, Auf Lager
2015-11-06 14:52:10, 250944, 21421, Auf Lager
2015-11-06 19:09:09, 258215, 21730, Auf Lager
2015-11-06 21:43:55, 262901, 21999, Auf Lager
2015-11-07 08:39:35, 273094, 23183, Auf Lager
2015-11-07 10:29:03, 271082, 23165, Auf Lager
2015-11-07 11:00:33, 271082, 23164, Auf Lager
